time,open,high,low,close,tick_volume,spread,real_volume,SMA_3,SMA_10,EMA_10,EMA_25,RSI,MACD,Signal,Upper_Band,Lower_Band,ATR,Stochastic,ADX,HA_Close,HA_Open,HA_High,HA_Low
2024-03-05,2114.59,2141.81,2110.43,2127.84,173988,5,0,2108.456666666667,2055.116,2066.828872155637,2044.7296033413284,81.38397407872239,22.099268814308516,7.5324543064839204,2103.766665868527,1967.1643341314734,23.968718591287242,90.79224887951503,23.1258113964419,2123.6675,2098.3900000000003,2141.81,2098.3900000000003
2024-03-06,2128.0,2152.27,2123.59,2148.03,158499,5,0,2130.0466666666666,2067.322,2081.5927135818847,2052.675787699688,83.88438079724605,28.916925882196665,11.80934862162647,2125.2086252905133,1957.025374709487,24.439846732158504,97.30073847720921,26.19157110341816,2137.9725000000003,2121.215,2152.27,2121.215
2024-03-07,2148.94,2164.76,2144.2,2159.93,165049,0,0,2145.266666666667,2080.888,2095.8358565669964,2060.926111722789,85.16551699167046,34.90974484420758,16.429427866142692,2146.0263108766358,1948.7676891233643,24.051862058942696,96.85095840396376,29.22623479787315,2154.4575,2138.0150000000003,2164.76,2138.0150000000003
2024-03-08,2159.28,2195.22,2153.96,2178.55,174781,5,0,2162.17,2095.1910000000003,2110.874791736633,2069.9741031287285,86.93798986275625,40.90068860790461,21.32368001449508,2168.3495000309085,1941.8734999690912,25.772675853048405,90.75686165788765,32.42240058874646,2171.7525,2154.435,2195.22,2153.96
2024-03-11,2181.21,2189.03,2174.72,2182.65,146453,5,0,2173.71,2110.3399999999997,2123.9248296027,2078.641479811134,87.30242538002014,45.2833497915658,26.115613969909226,2188.002385150302,1938.4916148496986,24.626408267743606,92.98940323480215,35.39026882312883,2181.9024999999997,2168.915,2189.03,2168.915
2024-03-12,2182.17,2184.76,2150.5,2158.13,94467,5,0,2173.11,2123.1150000000002,2130.143951493118,2084.755981364124,73.85823183718823,45.38797012899386,29.970085201726157,2198.404719047909,1944.6072809520906,25.58976744096927,79.31399888455117,36.470045316133366,2168.8900000000003,2181.9300000000003,2184.76,2150.5
2024-03-13,2158.0,2179.85,2155.72,2174.32,62440,5,0,2171.7000000000003,2137.1099999999997,2138.175960312551,2091.645521259192,76.46843440768384,46.53043905335926,33.28215597205278,2209.5523511027923,1951.6816488972083,25.44379069687235,88.34355828220878,37.47269491678043,2166.9725,2170.15,2179.85,2155.72
2024-03-14,2174.54,2176.97,2152.75,2162.19,62755,5,0,2164.88,2148.917,2142.5421493466324,2097.0720196238694,70.69873226534051,45.47012972276298,35.71975072219482,2217.1192932658696,1959.9087067341306,25.321411627185096,80.66612034652317,38.20138917194818,2166.6125,2166.16,2176.97,2152.75
2024-03-15,2162.32,2172.71,2155.17,2155.82,59222,5,0,2164.11,2156.1730000000002,2144.956304010881,2101.591095037418,67.76937806461699,43.36520897346281,37.24884237244842,2222.558714004548,1968.7332859954513,24.54327046446658,76.9374853664249,38.87803383746109,2161.505,2168.365,2172.71,2155.17
2024-03-18,2153.03,2163.58,2146.08,2160.26,54955,5,0,2159.4233333333336,2160.772,2147.738794190721,2106.104087726848,68.75381820755284,41.634706463873044,38.12601519073335,2227.3854018110396,1978.1415981889606,23.838943418019923,79.53640833528469,38.84578201543411,2155.7375,2159.07,2163.58,2146.08
2024-03-19,2160.11,2162.77,2147.14,2157.48,59875,5,0,2157.8533333333335,2163.736,2149.509922519681,2110.056080978629,67.34874002328745,39.45384154105204,38.39158046079709,2230.7451647514954,1988.1068352485054,23.01804907621794,77.43497757847544,38.81583389498048,2156.875,2156.6450000000004,2162.77,2147.14
2024-03-20,2157.7,2188.77,2149.61,2186.24,64224,5,0,2167.9933333333333,2167.5570000000002,2156.1881184251934,2115.9163824418115,73.46808472703421,40.27173598338186,38.76761156531404,2236.8068838994573,1998.0721161005426,24.632244168596134,94.25463851567497,39.544526479400034,2170.58,2158.795,2188.77,2149.61
2024-03-21,2187.18,2222.65,2166.43,2181.25,91384,5,0,2174.99,2169.6890000000003,2160.7448241660672,2120.942045330903,70.95119094772429,39.80277883516419,38.974645019284075,2239.658032529431,2010.9189674705697,27.79101975173655,71.10552763819094,40.9292578417098,2189.3775,2171.97,2222.65,2166.43
2024-03-22,2181.51,2186.03,2157.09,2165.27,79823,5,0,2177.5866666666666,2168.361,2161.5675834086005,2124.351887997757,63.36723632487267,37.21569541084364,38.62285509759599,2239.572413187084,2023.979586812916,27.905917776562898,48.868294421671735,41.595511998038305,2172.4750000000004,2184.215,2186.03,2157.09
2024-03-25,2165.9,2181.26,2163.5,2171.73,71161,5,0,2172.75,2167.2690000000002,2163.4152955161276,2127.996358151776,65.0163313841338,35.41893736435168,37.982071550947126,2237.3794257113623,2040.2295742886383,26.89132599890663,48.59681001413275,42.214176571771915,2170.5975,2173.3900000000003,2181.26,2163.5
2024-03-26,2171.6,2200.03,2167.57,2178.63,64112,5,0,2171.8766666666666,2169.3190000000004,2166.181605422286,2131.8912536785624,66.75991685467045,34.29035174372348,37.2437275895024,2232.607248315423,2059.8267516845763,27.448193399015974,43.88782664117294,43.18960918151254,2179.4575000000004,2168.815,2200.03,2167.57
2024-03-27,2178.08,2197.55,2172.87,2194.88,64882,1,0,2181.746666666667,2171.375,2171.3994953455067,2136.7365418571344,70.53307912641668,34.662953488372295,36.72757276927638,2226.196010234043,2082.2889897659575,27.171374059114406,63.732532323364346,44.095368033414545,2185.8450000000003,2175.115,2197.55,2172.87
2024-03-28,2193.4,2236.18,2187.27,2232.88,80479,0,0,2202.13,2178.444,2182.577768919051,2144.132192483509,77.14991064686072,38.44557643554208,37.07117350252952,2223.9497503603666,2103.4112496396333,29.34523665320295,96.33740288568288,45.60530388389576,2212.4325,2186.48,2236.18,2186.48
2024-04-01,2241.94,2265.61,2228.51,2251.31,85503,5,0,2226.3566666666666,2187.993,2195.074538206496,2152.3766392155467,79.57639762947187,42.6978989909494,38.196518600213494,2232.0185404080125,2112.1474595919867,30.120712987882644,88.03647619844378,47.37560760113939,2246.8425,2213.1400000000003,2265.61,2213.1400000000003
2024-04-02,2251.24,2281.01,2246.67,2280.53,88872,5,0,2254.9066666666668,2200.02,2210.611894896224,2162.23459004512,82.74549760149121,48.37730485110387,40.23267585039157,2251.103332689054,2109.6886673109457,30.542641689094392,99.64425998665973,49.18256551038739,2264.8625,2246.625,2281.01,2246.625
2024-04-03,2279.92,2301.14,2265.42,2299.64,95443,5,0,2277.16,2214.236,2226.7988230969104,2172.8042369647264,84.46528912536839,53.99458613218394,42.98505790675004,2272.626744712135,2105.345255287865,31.060377520184932,99.03263252934347,51.05159975733204,2286.5299999999997,2265.885,2301.14,2265.42
2024-04-04,2299.56,2305.56,2279.95,2290.95,84664,5,0,2290.3733333333334,2224.707,2238.4626734429266,2181.8923725828245,80.48568685593396,56.57030086010218,45.70210649742047,2288.5190422949054,2103.7449577050947,30.51533976816645,90.83897667419104,52.826981329884354,2294.005,2289.7799999999997,2305.56,2279.95
2024-04-05,2291.03,2330.44,2267.75,2329.28,91616,2,0,2306.6233333333334,2239.5099999999998,2254.974914635122,2193.2298823841456,84.09214315932573,61.74503225097624,48.910691648131625,2311.987266430821,2097.2117335691787,33.732805791349804,99.37079626817106,54.68316674393657,2304.625,2295.255,2330.44,2267.75
2024-04-08,2324.16,2353.84,2302.9,2338.82,109825,5,0,2319.683333333333,2256.865,2270.219475610554,2204.42912220075,84.85224834831213,65.79035340980408,52.28662400046612,2334.032030155906,2091.1939698440947,35.45352521221483,92.73343009192068,56.57154978686049,2329.93,2310.155,2353.84,2302.9
2024-04-09,2338.74,2365.28,2336.97,2352.22,104663,5,0,2340.106666666667,2274.9139999999998,2285.1286618631802,2215.797651262231,85.88564720454298,69.33101060094941,55.695501320562784,2355.9006526974363,2086.2823473025637,34.739172690993385,93.94445217230009,58.39816684275377,2348.3025,2331.49,2365.28,2331.49
2024-04-10,2352.62,2360.03,2319.43,2333.55,101113,0,0,2341.53,2290.406,2293.9325415244202,2224.8555242420593,77.81663575329134,69.07701728236088,58.3718045129224,2369.870852018731,2089.8541479812693,35.325255421894084,84.75911427061818,59.02524863988608,2341.4075000000003,2345.4799999999996,2360.03,2319.43
2024-04-11,2334.0,2377.64,2325.85,2372.41,102815,5,0,2352.726666666667,2308.159,2308.201170338162,2236.2058685311317,81.71691910436726,71.99530180703005,61.096503971743935,2390.289112143036,2089.2448878569635,36.971729879704675,97.62865563364315,59.79883694397063,2352.475,2343.085,2377.64,2325.85
2024-04-12,2371.47,2431.44,2333.86,2344.22,128042,4,0,2350.06,2319.293,2314.7500484584957,2244.5146478748907,71.73567295053984,70.23540058360504,62.924283294116165,2401.524992462656,2096.212007537344,43.0325568917342,67.44793610509807,60.97286696921879,2370.2475,2353.205,2431.44,2333.86
2024-04-15,2355.6,2387.51,2323.98,2383.1,115908,5,0,2366.5766666666664,2332.4719999999998,2327.1773123751327,2255.175059576822,76.123616815983,72.00225279831056,64.73987719495506,2417.265799510011,2103.199200489989,45.0823012025608,81.68037291090303,61.5573139457252,2362.5475,2357.845,2387.51,2323.98
2024-04-16,2382.38,2398.18,2362.99,2382.85,114793,5,0,2370.056666666667,2342.704,2337.2996192160176,2264.9962088401435,76.04080897622238,72.30341037587414,66.25258383113888,2430.019190773066,2112.7048092269342,44.093071082304725,81.20818347062686,62.198362255016725,2381.6,2369.35,2398.18,2362.99
2024-04-17,2382.53,2395.53,2354.54,2361.16,104392,5,0,2375.7033333333334,2348.856,2341.6378702676507,2272.3934235447477,68.94261449947237,69.24444672290292,66.85095640949169,2435.741210483338,2127.3507895166617,43.78276397407428,71.21677519760814,62.34690015937047,2373.44,2382.615,2395.53,2354.54
2024-04-18,2361.37,2392.76,2361.37,2378.86,118369,0,0,2374.29,2357.647,2348.4055302189868,2280.583160195152,71.32548034380365,67.82237002383499,67.04523913236035,2444.416989832945,2137.937010167055,42.564487576666885,74.08958754250236,62.48482821341323,2373.59,2371.8450000000003,2392.76,2361.37
2024-04-19,2379.14,2417.83,2372.91,2390.63,146435,5,0,2376.8833333333337,2363.782,2356.082706542807,2289.048301718602,72.8372980420895,67.03440482420501,67.04307227072928,2451.99720689905,2151.2947931009494,42.8000388190002,77.91308112788876,62.89881011355684,2390.1274999999996,2370.115,2417.83,2370.115
2024-04-22,2389.8,2389.8,2324.47,2327.25,81603,5,0,2365.58,2362.625,2350.8403962622965,2291.9868938940945,55.61292737831981,58.853502368202044,65.40515829022384,2446.692217934506,2172.7977820654937,45.136034937100206,37.242500903505565,61.01055352070825,2357.83,2384.885,2389.8,2324.47
2024-04-23,2327.71,2334.34,2291.39,2322.11,79380,5,0,2346.6633333333334,2359.614,2345.61668785097,2294.304055902241,54.473274829999596,51.31263194872872,62.58665302192482,2438.710900561526,2195.817099438474,44.917431443390214,33.209114790152185,58.06724540595585,2318.8875000000003,2358.525,2358.525,2291.39
2024-04-24,2322.44,2337.19,2311.78,2315.96,71554,3,0,2321.773333333333,2357.855,2340.224562787157,2295.9698977559146,53.05416263634708,44.25466503124244,58.92025542378835,2427.654493639162,2220.6065063608385,42.96668829905118,29.452012951310415,55.398328326686055,2321.8424999999997,2324.91,2337.19,2311.78
2024-04-25,2315.96,2344.8,2304.8,2332.37,70251,3,0,2323.48,2353.851,2338.7964604622193,2298.7699056208444,56.36324601409668,40.026554841374946,55.141515307305674,2415.8614775370816,2246.1485224629187,42.670019469146055,29.260978222063525,53.096772240549726,2324.4825,2319.2,2344.8,2304.8
2024-04-26,2332.35,2352.5,2326.17,2337.78,65473,5,0,2328.7033333333334,2353.207,2338.6116494690887,2301.770682111549,57.44211304511011,36.84096735753974,51.481405717352494,2408.1809299258757,2264.3190700741243,41.03601752223144,33.12388432702625,51.14003960375019,2337.2000000000003,2324.165,2352.5,2324.165
2024-04-29,2337.22,2346.63,2320.04,2335.36,70726,5,0,2335.17,2348.433,2338.0204404747087,2304.354475795276,56.75734385889663,33.66596467943282,47.91831750976856,2400.9554945953196,2279.949505404681,39.59141577000831,31.395930024991216,49.07690542721964,2334.8125,2335.065,2346.63,2320.04
2024-04-30,2335.31,2336.23,2285.04,2286.3,72307,5,0,2319.8133333333335,2338.778,2328.6167240247614,2302.9656699648704,44.915684510050795,25.651054059891067,43.46486481979307,2400.1433305603514,2281.3386694396495,40.75127419300749,0.8606557377050666,45.90136538738691,2310.7200000000003,2336.29,2336.29,2285.04
2024-05-01,2286.76,2328.2,2281.63,2319.48,70204,5,0,2313.7133333333336,2334.6099999999997,2326.955501474805,2304.236003044496,52.263796628624334,22.719498430308704,39.3157915418962,2398.9802549909705,2284.485745009029,41.33314677370671,25.265336092383635,42.841225302467926,2304.0175,2310.8050000000003,2328.2,2281.63
2024-05-02,2321.02,2326.43,2285.5,2303.51,69461,5,0,2303.096666666667,2327.075,2322.6926830248403,2304.180156656458,48.84270563103182,18.51252636838217,35.1551385071934,2397.606702059085,2287.115297940915,41.29283209633602,16.064610866373084,39.99966665218601,2309.115,2303.12,2326.43,2285.5
2024-05-03,2303.93,2320.59,2277.38,2301.67,67506,5,0,2308.22,2318.179,2318.8703770203238,2303.987067682885,48.44413404410775,14.883309337438732,31.100772673242467,2398.785287509351,2283.1757124906494,41.48454888670243,17.294410822356706,37.215158573348056,2300.8925,2312.2650000000003,2320.59,2277.38
2024-05-06,2304.58,2331.99,2291.79,2323.76,74940,5,0,2309.646666666667,2317.8300000000004,2319.7593993802648,2305.5080624765096,53.42211095558874,14.251336903755146,27.730885519345,2398.515586218379,2281.9394137816207,41.356093998032165,33.02242791028848,34.891437452550555,2313.0299999999997,2302.8,2331.99,2291.79
2024-05-07,2324.06,2329.88,2310.01,2313.83,65539,5,0,2313.0866666666666,2317.002,2318.6813267656707,2306.1482115167782,51.00694914065835,12.5331152488925,24.691331465254503,2397.4126924025595,2279.2033075974405,39.20748459822894,25.95229619081514,32.733696411810016,2319.445,2314.17,2329.88,2310.01
2024-05-08,2314.22,2321.32,2303.72,2308.83,69498,5,0,2315.4733333333334,2316.289,2316.8901764446396,2306.354502938565,49.77097147477559,10.535673506074545,21.860199873418516,2397.5411381119425,2276.602861888057,37.046736138406075,22.392310430758176,30.469516681843604,2312.0225,2318.9449999999997,2321.32,2303.72
2024-05-09,2308.69,2347.17,2306.73,2346.02,68792,5,0,2322.8933333333334,2317.654,2322.1865080001594,2309.4056950202144,58.02421780941814,12.78081297994504,20.044322494723822,2394.1974384891555,2277.3075615108446,37.386062524565475,61.05675146771022,29.311605014308913,2327.1525,2311.5249999999996,2347.17,2306.73
2024-05-10,2346.33,2378.32,2345.04,2360.47,73168,5,0,2338.44,2319.923,2329.147142909221,2313.333718480198,60.757337929607914,15.813424429023144,19.19814288158369,2395.903195624751,2277.2268043752492,36.97545627210895,82.31622746185818,29.141436970529334,2357.54,2327.355,2378.32,2327.355
2024-05-13,2361.9,2364.42,2332.11,2336.14,67281,5,0,2347.543333333333,2320.0009999999997,2330.418571471181,2315.088047827875,54.26711681900103,15.330523643306151,18.42461903392818,2389.5876052341964,2278.846394765804,36.50891064489805,58.21279968297972,28.4216238185703,2348.6425,2353.3999999999996,2364.42,2332.11
2024-05-14,2336.13,2359.61,2334.84,2358.0,68341,5,0,2351.5366666666664,2327.171,2335.433376658239,2318.3889672257305,58.60163252066516,17.044409432508473,18.14857711364424,2384.9343034927115,2281.014696507289,35.33501958040824,79.86922924509595,27.753225891751196,2347.145,2349.02,2359.61,2334.84
2024-05-15,2358.02,2390.23,2351.84,2385.76,70090,5,0,2359.9666666666667,2333.799,2344.5836718112864,2323.571354362213,63.40642566949661,21.012317449073635,18.72132518073012,2389.8115759796015,2278.597424020398,35.640517622367405,96.03898980948179,27.973350998240317,2371.4625,2347.065,2390.23,2347.065
2024-05-16,2385.6,2397.25,2371.02,2376.72,81190,5,0,2373.4933333333333,2341.12,2350.4266405728704,2327.659711718966,60.895609085204086,22.766928853904574,19.53044591536501,2389.3676720189214,2278.8273279810783,34.699465860130665,82.87311253858329,28.34899998140939,2382.6475,2371.8900000000003,2397.25,2371.02
2024-05-17,2377.11,2422.74,2374.05,2413.84,80348,5,0,2392.1066666666666,2352.3370000000004,2361.9563422868937,2334.288964663661,66.78700091470856,27.667377623232824,21.157832256938576,2395.9374316387457,2274.578568361255,36.09851927411756,93.87727022564691,29.267083155228267,2396.9350000000004,2381.16,2422.74,2374.05
2024-05-20,2418.33,2450.07,2407.4,2426.22,102705,5,0,2405.593333333333,2362.5829999999996,2373.6406436892767,2341.3605827664564,68.51294101080693,32.28006092282021,23.382277990114904,2412.497815460443,2267.9151845395577,36.755667346705806,86.189125021715,30.6283217474458,2425.5049999999997,2395.4750000000004,2450.07,2395.4750000000004
2024-05-21,2426.3,2433.83,2406.43,2420.88,93414,5,0,2420.3133333333335,2373.288,2382.2296175639535,2347.4774610151903,66.87760312709472,34.752156548763196,25.656253701844562,2424.9236012662623,2265.3663987337377,35.82010061203523,83.09687880016212,31.843502945261317,2421.8599999999997,2422.2749999999996,2433.83,2406.43
2024-05-22,2421.44,2426.59,2375.06,2378.58,94728,5,0,2408.56,2380.263,2381.5660507341436,2349.8699640140217,55.441948221801404,31.69608672012191,26.864220305500034,2428.1423857702434,2268.409614229757,37.39109055083173,58.60211940471353,31.513322287619182,2400.4175,2423.59,2426.59,2375.06
2024-05-23,2379.66,2383.66,2326.68,2328.55,92448,5,0,2376.0033333333336,2378.516,2371.926768782481,2348.229966782174,45.42086935336435,23.69680200030689,26.23073664446141,2428.120720150451,2268.0492798495493,39.34998149574856,23.224665150366548,29.50922434782424,2354.6375,2400.01,2400.01,2326.68
2024-05-24,2328.95,2347.37,2325.46,2333.86,79071,5,0,2346.9966666666664,2375.8550000000005,2365.005538094757,2347.1245847220066,46.539688932314576,17.880953372750355,24.5607799901192,2428.0438149271226,2267.7341850728776,37.60598334617369,20.59446532285634,27.610978046905416,2333.91,2354.105,2354.105,2325.46
2024-05-27,2338.09,2358.52,2331.68,2350.08,60652,5,0,2337.4966666666664,2377.2490000000003,2362.29180389571,2347.3519243587752,49.95801039617387,14.939879536934768,22.636599899482317,2428.5761882338297,2268.6738117661703,36.52938501155633,31.677485480013676,26.17644967863,2344.5925,2331.4049999999997,2358.52,2331.4049999999997
2024-05-28,2351.47,2364.14,2340.32,2361.13,84124,5,0,2348.356666666667,2377.5620000000004,2362.0805668237626,2348.411776331177,52.228154512511,13.668790492585686,20.843038018102995,2427.1367553894347,2277.5962446105646,35.25844651040067,37.951723175666274,25.00981939826705,2354.2650000000003,2344.085,2364.14,2340.32
2024-05-29,2360.95,2362.66,2334.61,2338.0,86223,1,0,2349.7366666666667,2372.786,2357.7022819467147,2347.610870459548,47.325656533235176,10.091411487166624,18.69271271191572,2426.8597214712595,2279.7252785287405,34.53760185936058,10.063397801139516,23.717241331922388,2349.055,2356.3,2362.66,2334.61
2024-05-30,2337.88,2351.77,2322.74,2342.98,90714,5,0,2347.3700000000003,2369.412,2355.025503410948,2347.2546496549676,48.461930766548576,7.7708537559806246,16.508340920728703,2425.4241594399496,2285.1078405600506,33.986841673424536,15.89570407602307,22.086667991371485,2338.8424999999997,2349.475,2351.77,2322.74
2024-05-31,2344.26,2359.8,2320.6,2327.46,91884,5,0,2336.146666666667,2360.774,2350.0135936998663,2345.7319842968936,45.150628954457744,4.281609402972663,14.062994617177495,2423.6050680746816,2289.5059319253182,34.50815750608211,5.298524754769533,20.85172741333387,2338.0299999999997,2340.4300000000003,2359.8,2320.6
2024-06-03,2328.79,2354.76,2314.77,2350.45,88083,5,0,2340.2966666666666,2353.197,2350.0929402998904,2346.0949085817483,50.60468536314021,3.9980317181421015,12.050002037370417,2423.3183385086413,2292.4616614913584,35.05634175547392,26.371027346636946,19.481105177368118,2337.1925,2335.86,2354.76,2314.77
2024-06-04,2351.9,2352.83,2315.62,2326.79,87040,5,0,2334.9,2343.788,2345.8560420635467,2344.6099156139217,45.52262730243817,1.2461264496250806,9.88922691982135,2422.4471006352096,2294.6288993647895,35.271707579926534,8.88396156688837,18.208384529685638,2336.785,2339.62,2352.83,2315.62
2024-06-05,2326.69,2357.41,2325.92,2355.13,80955,5,0,2344.123333333333,2341.443,2347.542216233811,2345.4191528743895,51.842219096616404,2.123063359421394,8.33599420774136,2420.6115314746057,2301.0944685253944,34.893536821933864,29.830007390983056,17.21290718287599,2341.2875000000004,2339.3450000000003,2357.41,2325.92
2024-06-06,2356.8,2378.5,2353.44,2375.68,81010,5,0,2352.5333333333333,2346.156,2352.6581769185723,2347.7469103455905,55.8899442864431,4.911266572981731,7.651048680789434,2422.0205820627193,2302.651417937281,33.910183139740475,45.01847745750168,17.083482138184873,2366.105,2340.91,2378.5,2340.91
2024-06-07,2376.34,2387.69,2286.71,2293.38,99238,5,0,2341.3966666666665,2342.1079999999997,2341.8803265697406,2343.564840319007,40.8786619145505,-1.6845137492664435,5.783936194778258,2425.8210709965388,2292.141929003461,40.61716482576643,4.533713974986458,17.102032480869624,2336.03,2366.24,2387.69,2286.71
2024-06-10,2294.71,2313.84,2287.78,2310.86,75938,5,0,2326.64,2338.186,2336.240267193424,2341.0490833713916,44.342352713434835,-4.808816177967401,3.6653857202291267,2427.1431897337097,2288.2918102662898,39.16144834318978,17.264798398627445,17.119257799076898,2301.7975,2334.86,2334.86,2287.78
2024-06-11,2312.03,2319.94,2297.75,2316.73,86222,5,0,2306.9900000000002,2333.746,2332.692945885529,2339.1783846505155,45.511805023931636,-6.485438764986611,1.635220823185979,2427.3399354127528,2283.968064587247,37.464303508870806,29.728659140423822,16.890481447334064,2311.6125,2302.785,2319.94,2297.75
2024-06-12,2317.07,2341.66,2310.75,2324.88,84926,5,0,2317.4900000000002,2332.434,2331.272410269978,2338.0785089081683,47.19239666056792,-6.8060986381901785,-0.05304306908925249,2424.0938664315336,2281.1261335684667,36.80887315798371,37.79956427015257,15.858627295256783,2323.59,2314.38,2341.66,2310.75
2024-06-13,2324.83,2326.67,2295.67,2303.85,82589,5,0,2315.1533333333336,2328.5209999999997,2326.2865174936182,2335.445546684463,43.42237715911353,-9.159029190844649,-1.874240293440332,2422.5606022840916,2275.3723977159084,36.22798584218534,16.97365815012861,15.388420450344444,2312.755,2320.9750000000004,2326.67,2295.67
2024-06-14,2304.18,2336.59,2301.62,2332.6,82624,5,0,2320.443333333333,2329.035,2327.4344234038695,2335.226658477966,49.44546033524996,-7.792235074096425,-3.0578392495715505,2412.4467147919454,2277.362285208054,36.10218725796683,45.4446425034659,14.58289871394352,2318.7475,2314.34,2336.59,2301.62
2024-06-17,2331.47,2332.87,2310.03,2318.96,78647,5,0,2318.47,2325.886,2325.8936191486205,2333.975377056584,46.86336250283825,-8.081757907963492,-4.062622981249939,2396.6298964654925,2282.453103534507,34.77596853217012,31.937017231134874,13.834914244428376,2323.3325000000004,2318.39,2332.87,2310.03
2024-06-18,2319.05,2333.11,2306.64,2329.34,76408,5,0,2326.9666666666667,2326.141,2326.520233848871,2333.6188095906928,49.07126895191333,-7.098575741821605,-4.669813533364272,2378.2416660232193,2291.687333976781,33.94537167895313,42.21628045157467,13.266293893690547,2322.035,2325.215,2333.11,2306.64
2024-06-19,2329.3,2335.06,2323.92,2327.98,53316,5,0,2325.4266666666667,2323.4260000000004,2326.785645876349,2333.1850550067934,48.78155304703814,-6.399409130444383,-5.015732652780295,2370.861102490999,2294.0078975090005,31.6648345110578,40.8694791047732,12.653121564151485,2329.065,2324.195,2335.06,2323.92
2024-06-20,2329.07,2365.46,2327.81,2360.02,77250,5,0,2339.1133333333332,2321.86,2332.828255717013,2335.2492815447326,55.52933220012236,-2.421025827719859,-4.4967912877682075,2374.2059385541265,2293.810061445874,32.26335105995203,72.59853436324018,12.603875455321164,2345.59,2328.6400000000003,2365.46,2327.81
2024-06-21,2360.71,2368.73,2316.7,2321.42,81924,5,0,2336.4733333333334,2324.6639999999998,2330.7540274048283,2334.1854906566764,47.33360659640345,-3.431463251848072,-4.283725680584181,2373.9570968055004,2292.8149031944995,34.24001595395684,34.373143196672636,12.087127857194544,2341.8900000000003,2344.545,2368.73,2316.7
2024-06-24,2321.36,2334.68,2317.73,2334.43,81632,5,0,2338.6233333333334,2327.0209999999997,2331.4223860584957,2334.204299067701,50.04458514829684,-2.7819130092052546,-3.9833631463083954,2372.453778932541,2292.7532210674594,32.51101435856114,47.25688255099999,11.607290801791255,2327.05,2341.065,2341.065,2317.73
2024-06-25,2334.29,2337.13,2315.54,2319.51,72400,5,0,2325.1200000000003,2327.299,2329.2564976842236,2333.0739683701854,47.016796048882256,-3.81747068596178,-3.950184654239073,2368.4995745977267,2292.5454254022734,31.418912922705044,32.481679540503244,11.26203252501388,2326.6175000000003,2327.895,2337.13,2315.54
2024-06-26,2319.35,2323.72,2293.67,2298.06,81657,5,0,2317.3333333333335,2324.6169999999997,2323.584407196183,2330.3805861878636,42.94206895620135,-6.79617899168079,-4.519383521727416,2368.847780925083,2288.2032190749173,31.282021630434514,11.239849475143501,10.925920010930904,2308.7,2326.9,2326.9,2293.67
2024-06-27,2298.36,2330.91,2296.54,2327.48,74385,5,0,2315.0166666666664,2326.98,2324.2926967968765,2330.1574641734123,49.49163784690396,-5.864767376535838,-4.7884602926891,2367.5238068653,2287.9771931347004,31.590819467391054,49.04261890055579,10.291632574670023,2313.3225,2308.705,2330.91,2296.54
2024-06-28,2328.03,2339.75,2319.06,2326.4,74181,5,0,2317.313333333333,2326.3599999999997,2324.675842833808,2329.8684284677656,49.2651701155775,-5.192585633957606,-4.8692853609428015,2367.475038825338,2287.9199611746617,30.500737520651956,43.60511590727424,9.79723071810977,2328.31,2312.92,2339.75,2312.92
2024-07-01,2326.9,2338.53,2318.5,2331.72,76003,5,0,2328.5333333333333,2327.636,2325.9565986822063,2330.010857047168,50.48277734674829,-4.054258364961697,-4.7062799617465805,2365.211556771018,2288.310443228982,29.45366376858678,50.692779110044974,9.31150583124284,2328.9125,2327.215,2338.53,2318.5
2024-07-02,2331.75,2336.78,2319.12,2329.35,70178,5,0,2329.1566666666668,2327.6369999999997,2326.573580739987,2329.9600218896935,49.90076329049082,-3.3864411497065703,-4.442312199338579,2365.3561313721375,2288.4218686278628,28.274297391728133,47.53530508926174,8.86047557915212,2329.25,2329.31,2336.78,2319.12
2024-07-03,2329.55,2364.92,2326.82,2356.07,71327,5,0,2339.0466666666666,2330.446,2331.936566059989,2331.9684817443326,56.12246422058702,-0.03191568434340297,-3.5602328963395435,2365.5430809049494,2288.328919095051,29.256867652555307,83.13349320543583,9.645349948699003,2344.34,2330.55,2364.92,2326.82
2024-07-04,2356.17,2362.52,2350.64,2356.1,45570,5,0,2347.1733333333336,2330.054,2336.3299176854457,2333.8247523793843,56.1291373194394,2.5051653060613717,-2.3471532558593604,2360.33119386693,2291.58280613307,27.519180887299786,83.17346123101503,10.374161863278252,2356.3575,2342.8100000000004,2362.52,2342.8100000000004
2024-07-05,2357.21,2392.91,2352.3,2391.06,78621,5,0,2367.7433333333333,2337.018,2346.280841742637,2338.2274637348164,63.23694479490838,8.053378007820811,-0.2670470031233261,2372.3331596931434,2289.3488403068563,28.828262798569778,98.13583232567522,12.074009933098873,2373.37,2356.135,2392.91,2352.3
2024-07-08,2386.21,2391.13,2351.14,2359.09,76078,5,0,2368.75,2339.484,2348.609779607612,2339.832274216754,54.43816005907817,8.777505390858096,1.5418634756729583,2375.4199176942498,2291.0850823057503,29.944436518712827,65.92099959693694,13.582552627449656,2371.8925,2374.135,2391.13,2351.14
2024-07-09,2359.35,2371.33,2349.29,2363.73,74775,5,0,2371.2933333333335,2343.906,2351.358910588046,2341.6705608154653,55.420254611795464,9.68834977258075,3.1711607350545172,2379.0441633544497,2292.1608366455503,29.15399286684154,70.59653365578406,14.86565901564489,2360.925,2372.65,2372.65,2349.29
